year,month,rank,book_name,author,pub_by,pub_day,price,genre1,genre2,genre3,book_url
2001,7,1,누가 내 치즈를 옮겼을까?,스펜서 존슨 지음 / 이영진 옮김,진명출판사,2000-03-15,6300,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=226139
2001,7,2,부자 아빠 가난한 아빠 1,로버트 기요사키 / 샤론 레흐트 지음 | 형선호 옮김,민음인,2000-02-10,10800,경제경영,재테크/투자,재테크/투자 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=220359
2001,7,3,겅호!,켄 블랜차드 /셀든 보울즈 지음 / 조천제 외 옮김,21세기북스,2001-01-30,7650,경제경영,[경제경영 사상가 20인],켄 블랜차드,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=263828
2001,7,4,프리에이전트의 시대,다니엘 핑크 지음 / 석기용 옮김,에코리브르,2004-12-20,16200,사회과학,사회학,사회학 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=284044
2001,7,5,부자 아빠 가난한 아빠 2,로버트 기요사키 지음 / 안진환 옮김,민음인,2012-11-27,13500,경제경영,재테크/투자,재테크/투자 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=231099
2001,7,6,펄떡이는 물고기처럼,스티븐 C. 런딘 외 지음 / 유영만 옮김,한언출판사,2000-11-06,8010,경제경영,기업 경영,조직/인력/성과관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253483
2001,7,7,소유의 종말,제레미 리프킨 지음 / 이희재 옮김,민음사,2001-05-25,19800,사회과학,미래학,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=278587
2001,7,8,프로페셔널의 조건,피터 드러커 지음 / 이재규 옮김,청림출판,2001-01-31,10800,경제경영,[경제경영 사상가 20인],피터 드러커,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=264182
2001,7,9,바보들은 항상 최선을 다했다고 말한다,Charles C. Manz 외 지음 / 이은숙 옮김,한언출판사,2001-06-01,8820,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=278565
2001,7,10,수요 공급 살인사건,마샬 제번스 지음 / 형선호 옮김,북앤월드(EYE),2001-06-25,8100,경제경영,경제학/경제일반,경제이야기,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=284406
2001,7,11,금융투기의 역사,에드워드 챈슬러 지음 / 강남규 옮김,국일증권경제연구소,2001-06-20,16200,경제경영,재테크/투자,재테크/투자 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=282501
2001,7,12,나는 산사로 출근한다,루이스 리치몬드 지음 / 안의정 옮김,도솔,2001-06-17,7110,자기계발,힐링,마음 다스리기,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=283154
2001,7,13,클릭! 이브 속으로,페이스 팝콘 & 리스 마리골드 지음 / 김영신 옮김,21세기북스,2001-07-01,10800,경제경영,마케팅/세일즈,트렌드/미래예측,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=282546
2001,7,14,부자 아빠의 투자 가이드,로버트 기요사키 지음 / 박슬라 옮김,민음인,2014-09-26,14850,경제경영,재테크/투자,재테크/투자 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=247785
2001,7,15,프레젠테이션 기획과 실전,다케시마 신이치로 지음 / 한유미 옮김,영진.com(영진닷컴),2001-04-25,11700,자기계발,프레젠테이션/회의,프레젠테이션,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=275948
2001,7,16,가난해도 부자의 줄에 서라,테시마 유로 지음 / 한양심 옮김,21세기북스,2001-07-14,7650,경제경영,CEO/비즈니스맨을 위한 능력계발,성공학/경력관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=286178
2001,7,17,부자 아빠의 자녀 교육법,로버트 기요사키 지음 / 박슬라 옮김,민음인,2014-09-29,13500,경제경영,재테크/투자,재테크/투자 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=272507
2001,7,18,경영의 세기,스튜어트 크레이너 지음 / 박희라 옮김,더난출판사,2001-07-05,13500,경제경영,경제학/경제일반,경제사/경제전망,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=285101
2001,7,19,대붕괴 신질서,프랜시스 후쿠야마 지음 / 한국경제신문 국제부 옮김 / 류화선 감수,한국경제신문,2001-07-10,14400,사회과학,미래학,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=285370
2001,7,20,이노베이터의 조건,피터 드러커 지음 / 이재규 옮김,청림출판,2001-06-20,11700,경제경영,[경제경영 사상가 20인],피터 드러커,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=280636
2001,7,21,변화 리더의 조건,피터 드러커 지음 / 이재규 옮김,청림출판,2001-04-10,11700,경제경영,[경제경영 사상가 20인],피터 드러커,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=272457
2001,7,22,경제기사는 돈이다,김영진.송양민 지음,21세기북스,2001-02-15,9000,경제경영,재테크/투자,재테크/투자 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=264977
2001,7,23,김지민의 성공투자 클리닉,김지민 지음,랜덤하우스코리아,2001-06-27,8820,경제경영,재테크/투자,주식/펀드,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=284349
2001,7,24,대중 앞에서 말을 잘하는 5가지 법칙,마리온 위츠 지음 / 김수진 옮김,아라크네,2001-07-15,8820,자기계발,협상/설득/화술,화술,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=285014
2001,7,25,글로벌경제 100가지 상식,일본경제신문사 지음 / 박동진 옮김,더난출판사,2001-01-30,10800,경제경영,경제학/경제일반,경제사/경제전망,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=264439
2001,7,26,모든 비즈니스는 세일즈에서 시작된다,로버트 L. 슈크 지음 / 최기철 옮김,미래의창,2001-03-20,7200,경제경영,마케팅/세일즈,영업/세일즈,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=269937
2001,7,27,효용함수의 치명적 유혹,마샬 제번스 지음 / 형선호 옮김,북앤월드(EYE),2001-07-13,8100,경제경영,경제학/경제일반,경제이야기,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=286997
2001,7,28,황금의 지배,피터 L. 번스타인 지음 / 김승욱 옮김,작가정신,2001-05-16,16200,경제경영,경제학/경제일반,경제사/경제전망,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=278045
2001,7,29,마케팅 불변의 법칙,알 리스 / 잭 트라우트 지음 / 박길부 옮김,십일월출판사,2000-08-01,10800,경제경영,마케팅/세일즈,마케팅/브랜드,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=202379
2001,7,30,기업들의 전쟁,닉 스켈론 지음 / 이진원 옮김,미래의창,2001-07-20,9000,경제경영,기업 경영,경영전략/혁신,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=286869
2001,7,31,최고의 비즈니스맨이 되려면 프리젠테이션으로 말하라,진 젤라즈니 지음 / 김한영 옮김,씨앗을뿌리는사람,2001-03-20,11700,자기계발,프레젠테이션/회의,프레젠테이션,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=270726
2001,7,32,누가 내 치즈를 잘랐을까,메이슨 브라운 지음 / 이상욱 옮김,21세기북스,2000-12-18,7200,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=257935
2001,7,33,네트워크 마케팅 1년 버티면 성공한다,마크 야넬 지음 / 김정수 옮김,아카데미북,2001-03-25,10800,경제경영,마케팅/세일즈,네트워크 마케팅,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=270047
2001,7,34,더불어 사는 자본주의,리치 디보스 지음 / 신현규 옮김,아름다운사회,2001-04-16,10800,경제경영,경제학/경제일반,경제이론/경제사상,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=37967
2001,7,35,잉잉? 윈윈!,신현암 지음,더난출판사,2001-05-21,8550,경제경영,CEO/비즈니스맨을 위한 능력계발,성공학/경력관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=278382
2001,7,36,위대한 기업가들에게 배우는 경영 불변의 법칙,조지 데이비드 스미스 & 프레더릭 댈즐 지음 / 고정아 옮김,거름,2001-06-30,7650,경제경영,기업 경영,경영 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=284890
2001,7,37,개미 살리는 초특급 대박작전,나윤호 지음,국일증권경제연구소,2001-03-20,12150,경제경영,재테크/투자,주식/펀드,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=269821
2001,7,38,남자처럼 일하고 여자처럼 승리하라,게일 에반스 지음 / 공경희 옮김,해냄,2000-07-30,7650,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=243280
2001,7,39,훌훌 털어라,엘레인 제임스 지음 / 이종인 옮김,더난출판사,2001-06-20,9900,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=282619
2001,7,40,부자 아빠 가난한 아빠 (Audio Book) - 테이프 2개,로버트 기요사키 / 샤론 레흐트 지음 | 나레이션 구자형,황금가지,2001-05-25,8910,경제경영,재테크/투자,재테크/투자 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=280148
2001,7,41,타고난 보스,데일 도튼 지음 / 송경모 옮김,위즈덤하우스,2001-03-20,8100,자기계발,리더십,리더십,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=270345
2001,7,42,잭 웰치 최후의 리더십,로버트 슬레터 지음 / 형선호 옮김,명진출판사,2001-06-20,11700,경제경영,[포브스 100대 기업],제너럴일렉트릭,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=284116
2001,7,43,듣기의 달인이 되는 법칙,히가시야마 히로히사 지음 / 이규조 옮김,모색,2001-06-22,7650,자기계발,협상/설득/화술,화술,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=282811
2001,7,44,디지털 시대의 신소비자 혁명,데이비드 루이스 & 대런 브리저 지음 / 삼성전자 글로벌마케팅연구소 옮김,위즈덤하우스,2001-06-11,10800,경제경영,마케팅/세일즈,트렌드/미래예측,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=281679
2001,7,45,최고의 실무자가 되려면 차트로 말하라,진 젤라즈니 지음 / 김한영 옮김,씨앗을뿌리는사람,2001-04-05,11700,자기계발,프레젠테이션/회의,프레젠테이션,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=272431
2001,7,46,세상의 모든 굼벵이들에게,리타 엠멋 지음 / 최정미 옮김,뜨인돌,2001-02-20,7200,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=266215
2001,7,47,블루 스타일 비즈니스 핑크 스타일 비즈니스,로나 리히텐베르크 지음 / 노혜숙 옮김,해냄,2001-06-21,8100,자기계발,인간관계,인간관계,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=282522
2001,7,48,꿀벌과 게릴라,게리 해멀 지음 / 이동현 옮김,세종(세종서적),2001-02-25,12600,경제경영,[경제경영 사상가 20인],게리 해멀,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=267222
2001,7,49,우리는 기적이라 말하지 않는다,서두칠 /한국전기초자 사람들 지음,김영사,2001-03-30,10620,경제경영,기업 경영,경영 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=272100
2001,7,50,아마존이냐 EBAY냐 퀵스타냐?,장영 지음,해일,2000-03-23,4950,경제경영,마케팅/세일즈,마케팅/브랜드,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=228584
2002,7,1,Next Society,피터 드러커 지음 / 이재규 옮김,한국경제신문,2002-07-10,11700,경제경영,[경제경영 사상가 20인],피터 드러커,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=363690
2002,7,2,누가 내 치즈를 옮겼을까?,스펜서 존슨 지음 / 이영진 옮김,진명출판사,2000-03-15,6300,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=226139
2002,7,3,CEO 히딩크,이동현.김화성 지음,바다출판사,2002-06-25,10800,자기계발,리더십,리더십,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=363402
2002,7,4,부자 아빠 가난한 아빠 1,로버트 기요사키 / 샤론 레흐트 지음 | 형선호 옮김,민음인,2000-02-10,10800,경제경영,재테크/투자,재테크/투자 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=220359
2002,7,5,세계가 놀란 히딩크의 힘,최영균 외 지음,랜덤하우스코리아,2002-06-27,8100,자기계발,리더십,리더십,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=362349
2002,7,6,유시민의 경제학 카페,유시민 지음,돌베개,2002-01-28,10800,경제경영,경제학/경제일반,경제이야기,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=327897
2002,7,7,협상의 법칙,허브 코헨 지음 / 강문희 옮김,청년정신,2001-09-01,10800,자기계발,협상/설득/화술,협상,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=293787
2002,7,8,좋은 기업을 넘어... 위대한 기업으로,짐 콜린스 지음 / 이무열 옮김,김영사,2002-06-30,12510,경제경영,기업 경영,경영전략/혁신,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=364875
2002,7,9,고변호사의 주식강의 1,고승덕 지음,마켓데일리주식회사(개미들),2002-05-01,18000,경제경영,재테크/투자,주식/펀드,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=347505
2002,7,10,잭 웰치 * 끝없는 도전과 용기,잭 웰치 지음 / 강석진 감수 / 이동현 옮김,청림출판,2001-10-20,13950,경제경영,[포브스 100대 기업],제너럴일렉트릭,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=299908
2002,7,11,사자같이 젊은 놈들,구본형 지음,김영사,2002-05-30,8910,경제경영,창업/취업/은퇴,취업정보,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=350173
2002,7,12,신용카드 제국,로버트 D. 매닝 지음 / 강남규 옮김,참솔,2002-06-27,17010,경제경영,경제학/경제일반,경제정책/비평,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=364363
2002,7,13,Creative Thinking,로저 본 외흐 지음 / 정주연 옮김,에코리브르,2002-05-13,8550,자기계발,창의적사고/두뇌계발,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=348555
2002,7,14,서비스 달인의 비밀 노트 1,론 젬키 & 크리스틴 앤더슨 지음 / 구본성 옮김,세종(세종서적),2002-04-20,9000,경제경영,기업 경영,서비스/고객관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=344927
2002,7,15,부자 아빠 가난한 아빠 2,로버트 기요사키 지음 / 안진환 옮김,민음인,2012-11-27,13500,경제경영,재테크/투자,재테크/투자 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=231099
2002,7,16,펄떡이는 물고기처럼,스티븐 C. 런딘 외 지음 / 유영만 옮김,한언출판사,2000-11-06,8010,경제경영,기업 경영,조직/인력/성과관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253483
2002,7,17,잡노마드 사회,군둘라 엥리슈 지음 / 이미옥 옮김,문예출판사,2002-07-15,9000,사회과학,미래학,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=366322
2002,7,18,겅호!,켄 블랜차드 /셀든 보울즈 지음 / 조천제 외 옮김,21세기북스,2001-01-30,7650,경제경영,[경제경영 사상가 20인],켄 블랜차드,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=263828
2002,7,19,CEO의 다이어리엔 뭔가 비밀이 있다,니시무라 아키라 지음 / 권성훈 옮김,디자인하우스,2001-10-25,7020,자기계발,시간관리/정보관리,시간관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=302592
2002,7,20,레밍 딜레마,데이비스 허친스 지음 / 김철인 옮김,바다출판사,2001-09-25,6750,경제경영,기업 경영,조직/인력/성과관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=297482
2002,7,21,네안데르탈인의 그림자,데이비스 허친스 지음 / 김철인 옮김,바다출판사,2001-09-25,6750,경제경영,기업 경영,조직/인력/성과관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=298649
2002,7,22,마케팅 불변의 법칙,알 리스 / 잭 트라우트 지음 / 박길부 옮김,십일월출판사,2000-08-01,10800,경제경영,마케팅/세일즈,마케팅/브랜드,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=202379
2002,7,23,늑대 뛰어넘기,데이비스 허친스 지음 / 김철인 옮김,바다출판사,2001-09-25,6750,경제경영,기업 경영,조직/인력/성과관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=298650
2002,7,24,피터 드러커 미래경영,피터 드러커 지음 / 이재규 옮김,청림출판,2002-07-15,14850,경제경영,[경제경영 사상가 20인],피터 드러커,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=365989
2002,7,25,부자 아빠의 젊어서 은퇴하기,로버트 기요사키 & 샤론 레흐트 지음 / 형선호 옮김,황금가지,2002-04-30,9900,경제경영,재테크/투자,재테크/투자 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=345557
2002,7,26,소유의 종말,제레미 리프킨 지음 / 이희재 옮김,민음사,2001-05-25,19800,사회과학,미래학,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=278587
2002,7,27,부자 아빠의 투자 가이드,로버트 기요사키 지음 / 박슬라 옮김,민음인,2014-09-26,14850,경제경영,재테크/투자,재테크/투자 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=247785
2002,7,28,돈 버는 부동산은 분명 따로 있다,이문숙 지음,더난출판사,2002-03-25,13500,경제경영,재테크/투자,부동산/경매,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339873
2002,7,29,컬러 리더십 Color Leadership,신완선 지음,더난출판사,2002-06-10,16200,자기계발,리더십,리더십,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=360837
2002,7,30,프로페셔널의 조건,피터 드러커 지음 / 이재규 옮김,청림출판,2001-01-31,10800,경제경영,[경제경영 사상가 20인],피터 드러커,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=264182
2002,7,31,서비스 달인의 비밀 노트 3,론 젬키 & 칩 벨 지음 / 구본성 옮김,세종(세종서적),2002-06-20,10800,경제경영,기업 경영,서비스/고객관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=363301
2002,7,32,마케팅 전쟁,알 리스.잭 트라우트 지음 / 안진환 옮김,비즈니스북스,2006-04-01,12150,경제경영,마케팅/세일즈,광고/홍보/PR,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=341384
2002,7,33,CEO 안철수 영혼이 있는 승부,안철수 지음,김영사,2001-08-05,9810,경제경영,기업/경영자 스토리,벤처/인터넷 기업/경영자,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=290583
2002,7,34,서비스 달인의 비밀 노트 2,론 젬키 & 크리스틴 앤더슨 지음 / 구본성 옮김,세종(세종서적),2002-06-10,9000,경제경영,기업 경영,서비스/고객관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=361023
2002,7,35,실전 투자강의,앙드레 코스톨라니 지음 / 최병연 옮김,미래의창,2005-12-27,10800,경제경영,재테크/투자,주식/펀드,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=349423
2002,7,36,레인메이커,제프리 J. 폭스 지음 / 최영철 옮김,더난출판사,2002-07-20,9000,경제경영,마케팅/세일즈,영업/세일즈,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=366619
2002,7,37,부자의 코드를 읽어라,브라이언 셔 지음 / 이성욱 옮김,세종(세종서적),2002-07-01,10800,경제경영,창업/취업/은퇴,창업정보,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=365101
2002,7,38,Samsung Rising,한국경제신문 특별취재팀 지음,한국경제신문,2002-07-24,9000,경제경영,[포브스 100대 기업],삼성,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=366912
2002,7,39,다양성을 추구하는 조직이 강하다,루스벨트 토머스 지음 / 채계병 옮김,이지북,2002-06-25,11700,경제경영,기업 경영,조직/인력/성과관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=363468
2002,7,40,돈 버는 사람은 분명 따로 있다,이상건 지음,더난출판사,2001-10-04,8550,경제경영,재테크/투자,재테크/투자 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=298059
2002,7,41,"First, Break All the Rules",마커스 버킹엄 & 커트 코프만 지음 / 한근태 옮김,시대의창,2002-07-10,13500,자기계발,리더십,조직관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=364876
2002,7,42,인맥 만들기,나카지마 다카시 지음 / 정성호 옮김,현대미디어,2002-05-25,7200,자기계발,인간관계,인간관계,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=350905
2002,7,43,와인을 알면 비즈니스가 즐겁다,김기재 외 지음,세종(세종서적),2002-06-20,13500,가정/요리/뷰티,술/음료/차,술,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=361665
2002,7,44,공병호의 자기경영노트,공병호 지음,21세기북스,2001-12-19,9000,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=309331
2002,7,45,상경,스유엔 지음 / 김태성.정윤철 옮김,더난출판사,2002-03-05,16200,자기계발,리더십,리더십,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=333218
2002,7,46,로지컬 씽킹,테루야 하나코 & 오카다 게이코 지음 / 김영철 옮김,일빛,2002-01-15,10800,자기계발,협상/설득/화술,설득,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=327068
2002,7,47,CEO의 꿈이 필요하다,마크 앨런 지음 / 이정은 옮김,산해,2002-07-15,9000,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=365056
2002,7,48,마케팅의 허와 실,드레이튼 버드 지음 / 김세중 옮김,좋은책만들기,2002-06-25,9000,경제경영,마케팅/세일즈,광고/홍보/PR,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=363328
2002,7,49,히딩크 리더십,신문선 / 이인석 지음,영어정복자(리더스),2002-06-25,9000,자기계발,리더십,리더십,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=272197
2002,7,50,위대한 상인의 비밀,오그 만디노 지음 / 홍성태 옮김,문진출판사,2002-10-25,6300,경제경영,마케팅/세일즈,영업/세일즈,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=261041
2003,7,1,나의 꿈 10억 만들기,김대중 지음,원앤원북스,2003-07-01,9900,경제경영,재테크/투자,재테크/투자 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=418809
2003,7,2,칭찬은 고래도 춤추게 한다,켄 블랜차드 외 지음 / 조천제 옮김,21세기북스,2003-01-14,9000,경제경영,[경제경영 사상가 20인],켄 블랜차드,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=395888
2003,7,3,한국의 부자들,한상복 지음,위즈덤하우스,2003-02-05,9900,경제경영,재테크/투자,재테크/투자 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=403038
2003,7,4,메모의 기술,사카토 켄지 지음 / 고은진 옮김,해바라기,2005-03-15,8550,자기계발,시간관리/정보관리,정보관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=415884
2003,7,5,How to Make Big Money,아기곰 지음,아라크네,2003-07-10,11700,경제경영,재테크/투자,부동산/경매,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=420286
2003,7,6,누가 내 치즈를 옮겼을까?,스펜서 존슨 지음 / 이영진 옮김,진명출판사,2000-03-15,6300,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=226139
2003,7,7,"허브 코헨, 이것이 협상이다",허브 코헨 지음 / 전성철 옮김,청년정신,2003-07-05,11700,자기계발,협상/설득/화술,협상,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=418463
2003,7,8,부자 만드는 경제기사,이상건 외 지음,더난출판사,2003-05-15,10800,경제경영,재테크/투자,재테크/투자 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=413673
2003,7,9,서점 주인과 부자 상인,시미즈 가쓰요시 지음 / 김향 옮김,디자인하우스,2003-05-30,6750,경제경영,마케팅/세일즈,영업/세일즈,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=416976
2003,7,10,협상의 법칙,허브 코헨 지음 / 강문희 옮김,청년정신,2001-09-01,10800,자기계발,협상/설득/화술,협상,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=293787
2003,7,11,스토리텔링,아네트 시몬스 지음 / 김수현 옮김,한언출판사,2001-11-10,8820,자기계발,협상/설득/화술,화술,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=302751
2003,7,12,부자 아빠 가난한 아빠 1,로버트 기요사키 / 샤론 레흐트 지음 | 형선호 옮김,민음인,2000-02-10,10800,경제경영,재테크/투자,재테크/투자 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=220359
2003,7,13,더 나은 세계는 가능하다,세계화국제포럼(IFG) 소속 19명 지음 / 이주명 옮김,필맥,2003-07-01,15000,사회과학,사회사상/사회사상사,자유주의/신자유주의,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=419948
2003,7,14,유시민의 경제학 카페,유시민 지음,돌베개,2002-01-28,10800,경제경영,경제학/경제일반,경제이야기,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=327897
2003,7,15,대화의 심리학,더글러스 스톤 외 지음 / 김영신 옮김,21세기북스,2003-06-23,10800,자기계발,협상/설득/화술,화술,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=420053
2003,7,16,세상에서 가장 맛있는 빵집 이야기,톰 맥마킨 지음 / 박여영 옮김,예지(Wisdom),2003-06-15,10350,경제경영,기업/경영자 스토리,국외 기업/경영자,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=418219
2003,7,17,순서가 한눈에 보이는 정리기술,니시무라 아키라 지음 / 김화숙 옮김,영진.com(영진닷컴),2003-07-10,7650,자기계발,정리/심플라이프,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=422989
2003,7,18,"공짜 점심, 점심 시간에 읽는 경제학",데이빗 스미스 지음 / 형선호 옮김 / 장재철 감수,이지앤,2003-06-27,9000,경제경영,경제학/경제일반,경제이야기,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=420398
2003,7,19,칭찬의 기술,스즈키 요시유키 지음 / 최현숙 옮김,거름,2003-05-01,9000,자기계발,협상/설득/화술,화술,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=411307
2003,7,20,엄마를 잡아라,마리아 T. 베일리 지음 / 임승호 옮김,거름,2003-07-10,13500,경제경영,마케팅/세일즈,트렌드/미래예측,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=421068
2003,7,21,최승욱의 보물상자,최승욱 지음,한경와우,2003-05-15,27550,경제경영,재테크/투자,주식/펀드,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=415447
2003,7,22,돈 버는 사람은 분명 따로 있다,이상건 지음,더난출판사,2001-10-04,8550,경제경영,재테크/투자,재테크/투자 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=298059
2003,7,23,설득의 법칙,로저 도슨 지음 / 박정숙 옮김,비즈니스북스,2002-11-20,10800,자기계발,협상/설득/화술,설득,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=386086
2003,7,24,Next Society,피터 드러커 지음 / 이재규 옮김,한국경제신문,2002-07-10,11700,경제경영,[경제경영 사상가 20인],피터 드러커,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=363690
2003,7,25,부자 아빠 가난한 아빠 2,로버트 기요사키 지음 / 안진환 옮김,민음인,2012-11-27,13500,경제경영,재테크/투자,재테크/투자 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=231099
